AD_wx (rad/s),AD_wy (rad/s),AD_wz (rad/s)
3.880091262807497371e-05,3.637175398008957964e-05,3.747743489829257689e-05
3.864785751614658265e-05,3.643786431826929643e-05,3.875478976764389007e-05
3.640139467817897267e-05,3.574074983941798102e-05,3.928294766027051532e-05
3.969640918272861478e-05,3.679685944424461788e-05,3.851194762303903653e-05
3.711159167314520210e-05,3.625441114117130837e-05,3.789279990513664414e-05
3.693825675306050798e-05,3.411867288588721510e-05,3.790032130065061541e-05
3.775947458878845008e-05,3.564094514647573654e-05,3.755735017443948692e-05
3.804635248348279202e-05,3.486897872205666556e-05,3.849284749736878880e-05
3.925053858819627057e-05,3.417608191898248822e-05,3.693716235544985336e-05
3.487719729252285259e-05,3.506259051894009313e-05,3.829366745538043555e-05
3.642716793185884377e-05,3.528525284868758323e-05,3.726898818666179471e-05
3.922262976588218207e-05,3.736309719055000216e-05,3.976315772515652888e-05
3.687073036736556987e-05,3.617337196622830007e-05,3.917056568547608818e-05
3.753830920228339133e-05,3.655820358507457771e-05,3.863631364119840853e-05
3.801282532771405021e-05,3.504876156732768803e-05,3.706817666159627922e-05
3.616144065760982254e-05,3.528112409004166469e-05,3.706182331256215848e-05
3.884590025286500345e-05,3.633678234644961957e-05,3.880274791465995163e-05
3.844855466259280096e-05,3.523537974020193392e-05,3.904466317315660203e-05
3.730208751860175729e-05,3.496064151675884723e-05,3.794128481068972979e-05
3.807992752830445261e-05,3.444919454448439880e-05,3.662190722146780426e-05
3.846681081922616655e-05,3.489300222977646901e-05,3.944883200734951686e-05
3.514397449643505639e-05,3.527721804533188625e-05,3.770092248541137710e-05
3.552201587515356436e-05,3.335426065762165277e-05,3.974571106286400510e-05
3.765724441979333311e-05,3.575631130988760542e-05,3.762775555182634859e-05
3.674399508450338703e-05,3.501498686447743262e-05,3.737452552033157489e-05
3.737079050171837445e-05,3.597635987019687025e-05,3.862883402012402378e-05
3.510773720489639296e-05,3.564511534524117268e-05,4.094539557578332666e-05
3.894308415682285737e-05,3.394664056799693728e-05,3.721328608248211005e-05
3.675979632992889667e-05,3.580733794330270701e-05,3.979486368299128786e-05
3.635845429068302714e-05,3.544768677204613466e-05,4.000839222521065768e-05
3.718788716821676694e-05,3.488182305930128307e-05,3.832031976800384323e-05
3.705722278114241189e-05,3.405718633307118135e-05,3.732904883320310746e-05
3.747019266074231176e-05,3.339060292112610120e-05,3.865949687218718354e-05
3.621681154033261563e-05,3.527167694300273305e-05,3.960098095332959981e-05
3.578557610863421104e-05,3.625621856089818678e-05,3.711423792845730871e-05
3.759210493691290050e-05,3.466038067934060647e-05,3.839775803557072712e-05
3.566758940197755105e-05,3.490075836973427395e-05,3.884970042008471802e-05
3.470021369736959717e-05,3.559991184630705480e-05,3.721583021155654039e-05
3.392570126890352011e-05,3.532831960510396320e-05,3.777298143516795431e-05
3.637266249901053574e-05,3.502437755913989263e-05,3.665575644375518945e-05
3.711846588695817526e-05,3.585926035208189034e-05,3.764319272398619604e-05
3.569327933248125711e-05,3.402085987039160127e-05,3.657277367415725920e-05
3.639943110363826290e-05,3.373767609281686229e-05,3.793182870352345321e-05
3.614125569921371341e-05,3.310631645908782781e-05,3.831901238239459923e-05
3.537413309467006810e-05,3.361613766796585839e-05,3.678382729638996634e-05
3.495809163972991602e-05,3.405547167817083072e-05,3.577049350309432455e-05
3.621358614584558542e-05,3.312760767929493502e-05,3.706013972543756736e-05
3.493836771032590938e-05,3.354948213122468741e-05,3.528838841105799419e-05
3.597368917677175174e-05,3.302245882613857853e-05,3.709054800200216703e-05
3.497692672786760032e-05,3.535268246119257563e-05,3.620404789043766278e-05
3.829552013880865678e-05,3.408701908575005742e-05,3.520125107213736159e-05
3.364547402593464845e-05,3.304749950665616134e-05,3.798282501754724974e-05
3.364547402593464845e-05,3.304749950665616134e-05,3.798282501754724974e-05
3.700699807098957494e-05,3.555079532941066411e-05,3.830098067078501162e-05
3.526989943915275247e-05,3.475965166259084322e-05,3.707278761717240981e-05
3.595017177618991774e-05,3.462950086965696457e-05,3.747715856731159147e-05
3.433769936741226940e-05,3.416528033755154191e-05,3.740957897262451616e-05
3.685590126474999021e-05,3.405348491153770938e-05,3.749756883070845130e-05
3.455732374488592197e-05,3.136254524427319545e-05,3.751185444353980050e-05
3.574915829170801479e-05,3.433142123450876125e-05,3.626201651259178976e-05
3.557437469412136729e-05,3.210300432240546466e-05,3.638190920500531343e-05
3.693686851639667323e-05,3.064069221457883384e-05,3.638871472100801524e-05
3.499956386371952502e-05,3.427949408095421808e-05,3.594529365426235367e-05
3.499956386371952502e-05,3.427949408095421808e-05,3.594529365426235367e-05
3.465977193308582001e-05,3.216606156070062555e-05,3.601724262458393447e-05
3.492992176328356396e-05,3.437533240474973723e-05,3.684106392176822356e-05
3.327242092949409647e-05,3.116848578900378099e-05,3.647792709140641434e-05
3.380150398481075020e-05,3.368520314381485319e-05,3.741638155744272769e-05
3.579043478014328573e-05,3.328167605610560356e-05,3.528453304417374499e-05
3.479421815558683586e-05,3.372976294210135661e-05,3.678033362574446608e-05
3.496978400925659431e-05,3.199102881007022083e-05,3.579634970347735155e-05
3.496978400925659431e-05,3.199102881007022083e-05,3.579634970347735155e-05
3.639462180946825197e-05,3.326737489165650118e-05,3.740632769030382724e-05
3.570513748826752707e-05,3.277612265355359978e-05,3.851187179319386653e-05
3.615247350933058364e-05,3.261289034925170130e-05,3.593098964988321184e-05
3.502598398692738406e-05,3.331526623064966989e-05,3.643389233048076168e-05
3.524416491225850791e-05,3.324682162491587596e-05,3.420596043798291685e-05
3.537634987796394381e-05,3.364377295178575721e-05,3.472733101170399651e-05
3.537634987796394381e-05,3.364377295178575721e-05,3.472733101170399651e-05
3.355313356597739929e-05,3.032257041697275916e-05,3.440264232200554797e-05
3.516726172462695350e-05,3.190700235647776989e-05,3.582224202037245585e-05
3.412640350234675423e-05,3.397492739777243807e-05,3.672622117991804295e-05
3.457241864553619318e-05,3.278411408124100524e-05,3.542201593015879054e-05
3.674873578001376764e-05,3.191571285989398674e-05,3.401980483226683878e-05
3.674873578001376764e-05,3.191571285989398674e-05,3.401980483226683878e-05
3.440250652079388210e-05,3.371818954497197404e-05,3.495192035833682206e-05
3.529409206514655373e-05,3.194925873202112061e-05,3.709470361273382605e-05
3.371894061964492248e-05,3.379745371443103813e-05,3.329693596651842215e-05
3.387816045734615730e-05,3.205801806786999850e-05,3.524873456990814774e-05
3.387816045734615730e-05,3.205801806786999850e-05,3.524873456990814774e-05
3.285463536331492614e-05,3.234582175007710614e-05,3.588729667541054689e-05
3.506708089732911351e-05,3.075640605064304848e-05,3.536777327954291906e-05
3.438750592651309396e-05,3.193526874346264903e-05,3.597513916356839846e-05
3.438750592651309396e-05,3.193526874346264903e-05,3.597513916356839846e-05
3.586715945506172438e-05,3.219535189773078233e-05,3.456926319942965191e-05
3.509453552050661475e-05,3.168531907803525993e-05,3.815608150176634647e-05
3.410036264547127853e-05,3.400603281733413598e-05,3.651627931402028456e-05
3.347669601868671224e-05,3.357971421976161872e-05,3.478372533865573793e-05
3.347669601868671224e-05,3.357971421976161872e-05,3.478372533865573793e-05
3.457681284238042926e-05,3.161014479338229829e-05,3.654748887232361887e-05
3.428871643577994502e-05,3.144671882173618720e-05,3.320109953063323617e-05
3.618683519725312246e-05,3.175510895991489918e-05,3.798871623575481721e-05
3.618683519725312246e-05,3.175510895991489918e-05,3.798871623575481721e-05
3.296148511515264355e-05,3.254595431125456616e-05,3.454945634468610364e-05
3.397310015997343597e-05,3.240003527432788017e-05,3.578381699817587830e-05
3.287373337393921540e-05,3.232547805516411226e-05,3.436495544044302849e-05
3.287373337393921540e-05,3.232547805516411226e-05,3.436495544044302849e-05
3.380774889203792485e-05,3.127332476262270210e-05,3.581425182679716032e-05
3.195114469922783937e-05,3.011750284002234662e-05,3.437659094674525733e-05
3.292872124941011115e-05,3.170766784173272777e-05,3.686647718957527798e-05
3.292872124941011115e-05,3.170766784173272777e-05,3.686647718957527798e-05
3.162339934175145836e-05,3.257922586415298383e-05,3.343498094738021496e-05
3.254428535216165758e-05,3.177345893204519393e-05,3.419688147852254168e-05
3.254428535216165758e-05,3.177345893204519393e-05,3.419688147852254168e-05
3.380044616421139925e-05,3.166015222586374188e-05,3.490185887502972106e-05
3.214961739969049507e-05,3.482155490152347762e-05,3.121630392794602990e-05
3.376939982796482568e-05,3.141182408658597995e-05,3.505742502307020528e-05
3.376939982796482568e-05,3.141182408658597995e-05,3.505742502307020528e-05
3.258211021099697950e-05,3.309065588870079006e-05,3.419633004901943509e-05
3.193366100654795994e-05,3.127093259346398502e-05,3.425477986059263552e-05
3.193366100654795994e-05,3.127093259346398502e-05,3.425477986059263552e-05
3.443738639026109786e-05,3.154449352663526426e-05,3.373472187324763936e-05
3.301512418011211763e-05,3.171143544480762091e-05,3.515684851893356272e-05
3.333235226110168198e-05,3.194595236113206756e-05,3.478341737138563054e-05
3.333235226110168198e-05,3.194595236113206756e-05,3.478341737138563054e-05
3.280203056258147292e-05,3.125453864507571610e-05,3.427221347848983602e-05
3.343114183323790911e-05,3.082224423527553549e-05,3.676916451372391222e-05
3.343114183323790911e-05,3.082224423527553549e-05,3.676916451372391222e-05
3.051579830520262152e-05,3.101852440803230500e-05,3.306060045852456884e-05
3.137970586534933758e-05,3.216358576433501028e-05,3.345324779391423928e-05
3.137970586534933758e-05,3.216358576433501028e-05,3.345324779391423928e-05
3.238931867817113649e-05,2.970633731119676576e-05,3.401658527775310926e-05
3.401243724348450742e-05,3.275665886127622918e-05,3.460280676196097961e-05
3.401243724348450742e-05,3.275665886127622918e-05,3.460280676196097961e-05
3.362051952268688072e-05,3.193781695828193758e-05,3.395304096112896399e-05
3.239832058826434716e-05,3.267300191657771983e-05,3.508897502849414829e-05
3.239832058826434716e-05,3.267300191657771983e-05,3.508897502849414829e-05
3.292468552701651265e-05,2.930038584190044988e-05,3.452851143682530256e-05
3.320026184049379995e-05,3.046162431681084302e-05,3.476147271676517452e-05
3.320026184049379995e-05,3.046162431681084302e-05,3.476147271676517452e-05
3.232187786139925292e-05,3.164572838225691349e-05,3.524267935918000796e-05
3.488841957029284474e-05,3.094114602505258516e-05,3.308417781802055894e-05
3.488841957029284474e-05,3.094114602505258516e-05,3.308417781802055894e-05
3.228846159360150353e-05,3.135518695641017209e-05,3.256377357743368427e-05
3.313718795128365116e-05,2.955673813616240472e-05,3.342936639850819429e-05
3.313718795128365116e-05,2.955673813616240472e-05,3.342936639850819429e-05
3.307645003305084350e-05,3.080874493643330633e-05,3.330723359068627485e-05
3.307645003305084350e-05,3.080874493643330633e-05,3.330723359068627485e-05
3.201523174773695824e-05,2.787912864126264591e-05,3.500982814638778611e-05
3.475667515616539475e-05,3.204861473548447644e-05,3.288107520662478104e-05
3.475667515616539475e-05,3.204861473548447644e-05,3.288107520662478104e-05
3.273454455152963031e-05,3.320827871815846828e-05,3.313317370197069726e-05
3.375731261866411889e-05,3.235245015673262746e-05,3.511713637432245489e-05
3.375731261866411889e-05,3.235245015673262746e-05,3.511713637432245489e-05
3.220803372206501055e-05,2.921809652398303089e-05,3.513757677290148582e-05
3.220803372206501055e-05,2.921809652398303089e-05,3.513757677290148582e-05
3.454056883288163395e-05,2.844219117493462689e-05,3.307583820187695708e-05
2.988115343924160902e-05,3.068467790316293896e-05,3.431190892567094513e-05
2.988115343924160902e-05,3.068467790316293896e-05,3.431190892567094513e-05
3.230481734619841439e-05,3.022861147259816772e-05,3.224061886819020416e-05
3.230481734619841439e-05,3.022861147259816772e-05,3.224061886819020416e-05
3.301099567096203729e-05,2.822546613090797269e-05,3.277439194700794569e-05
3.313360664437395894e-05,2.847335935383640801e-05,3.477939780730649849e-05
3.313360664437395894e-05,2.847335935383640801e-05,3.477939780730649849e-05
3.119972085586486510e-05,3.068379661974245207e-05,3.416141596305245505e-05
3.119972085586486510e-05,3.068379661974245207e-05,3.416141596305245505e-05
3.038557334752571107e-05,2.851846688616719937e-05,3.495351066556151597e-05
3.164976643261371939e-05,3.090554818525447639e-05,3.164539226576640438e-05
3.164976643261371939e-05,3.090554818525447639e-05,3.164539226576640438e-05
3.290592175545714934e-05,3.066860194818752847e-05,3.279245037309312888e-05
3.290592175545714934e-05,3.066860194818752847e-05,3.279245037309312888e-05
2.981613378661030696e-05,2.959680199700135065e-05,3.324686108267468649e-05
2.981613378661030696e-05,2.959680199700135065e-05,3.324686108267468649e-05
3.092326549121718126e-05,3.092908492543049295e-05,3.416038499622221075e-05
3.150736525435474464e-05,3.114846885515356814e-05,3.368931053031320333e-05
3.150736525435474464e-05,3.114846885515356814e-05,3.368931053031320333e-05
3.123258443155221354e-05,2.896430759246905915e-05,3.388334675049099878e-05
3.123258443155221354e-05,2.896430759246905915e-05,3.388334675049099878e-05
3.156583576420107795e-05,3.105602623204710850e-05,3.376407308269669771e-05
3.156583576420107795e-05,3.105602623204710850e-05,3.376407308269669771e-05
3.207075779269514707e-05,3.045429772229245078e-05,3.113704355254531537e-05
3.221717268916269298e-05,2.977037506908696541e-05,3.447549249232295584e-05
3.221717268916269298e-05,2.977037506908696541e-05,3.447549249232295584e-05
3.077862311609623307e-05,2.843876261663169712e-05,3.372398186579303876e-05
3.077862311609623307e-05,2.843876261663169712e-05,3.372398186579303876e-05
3.018072687921423446e-05,2.863936609240298270e-05,3.391723741668879413e-05
3.018072687921423446e-05,2.863936609240298270e-05,3.391723741668879413e-05
2.953468080968844938e-05,2.881275062017508393e-05,3.179409696276798869e-05
2.953468080968844938e-05,2.881275062017508393e-05,3.179409696276798869e-05
3.128545128753227607e-05,2.929929449369914293e-05,3.246809327289253068e-05
3.300806014392021904e-05,2.876698685689412437e-05,3.202572571174196067e-05
3.300806014392021904e-05,2.876698685689412437e-05,3.202572571174196067e-05
3.255384739467272003e-05,2.778044159463832988e-05,3.427737741327852386e-05
3.255384739467272003e-05,2.778044159463832988e-05,3.427737741327852386e-05
3.071848500250343606e-05,3.045380040296460122e-05,3.477447312350804583e-05
3.071848500250343606e-05,3.045380040296460122e-05,3.477447312350804583e-05
3.026409655326346213e-05,3.200256544602032480e-05,3.150522842630547641e-05
3.026409655326346213e-05,3.200256544602032480e-05,3.150522842630547641e-05
3.036977705320119641e-05,2.986348930721559349e-05,3.225237713529641019e-05
3.036977705320119641e-05,2.986348930721559349e-05,3.225237713529641019e-05
2.922324716864877641e-05,2.871789981896398524e-05,3.318593778085558927e-05
2.922324716864877641e-05,2.871789981896398524e-05,3.318593778085558927e-05
3.073220012861283587e-05,2.815530275693997858e-05,3.154111916257953838e-05
3.073220012861283587e-05,2.815530275693997858e-05,3.154111916257953838e-05
2.954865510962260839e-05,2.934715435760529262e-05,3.427733102215730726e-05
2.954865510962260839e-05,2.934715435760529262e-05,3.427733102215730726e-05
3.195488470330272928e-05,2.851753519075987843e-05,3.024778185589669304e-05
3.195488470330272928e-05,2.851753519075987843e-05,3.024778185589669304e-05
2.970887981578770973e-05,2.776286105583645060e-05,3.116915146820435878e-05
2.970887981578770973e-05,2.776286105583645060e-05,3.116915146820435878e-05
3.310559166841745525e-05,2.818211730410745292e-05,3.194003978616260755e-05
3.310559166841745525e-05,2.818211730410745292e-05,3.194003978616260755e-05
2.811836315026888675e-05,2.970506426226885731e-05,3.213765148851481561e-05
2.811836315026888675e-05,2.970506426226885731e-05,3.213765148851481561e-05
